TV,Radio,Social Media,Influencer,Sales,Total_Budget,ROI,TV_share,Radio_share,Social Media_share
77.0,25.59837924,5.514786646,Nano,,108.113165886,,0.7122166793375813,0.23677393063294647,0.051009390029472176
37.0,10.25291621,0.86532872,Nano,135.5300789,48.11824493,2.8166047846749676,0.7689391010379896,0.2130775182036549,0.017983380758355517
,17.00707465,5.199634828,Macro,208.8163817,22.206709478,9.403301371906208,,0.765852980913213,0.234147019086787
92.0,16.70376892,1.888403291,Macro,325.5137107,110.592172211,2.9433702602291674,0.8318852786838493,0.15103934199005242,0.01707537932609819
100.0,32.920194,9.904286084,Nano,357.1245732,142.82448008400002,2.5004437123801373,0.700160084189955,0.23049405802589654,0.0693458577841484
94.0,30.37270595,5.94611293,Mega,334.0892379,130.31881888,2.563630032648129,0.7213079492882525,0.23306461960776173,0.04562743110398577
100.0,36.46675337,5.635992458,Mega,,142.102745828,,0.7037161697145471,0.25662244003461454,0.039661390250838355
27.0,3.438824491,0.749518789,Mega,97.50795879,31.188343279999998,3.126423161198449,0.8657080550127895,0.11025992820866502,0.024032016778545606
53.0,19.04450325,2.715095722,Macro,191.6180402,74.759598972,2.56312290107077,0.7089390623918447,0.2547432505240272,0.03631768708412809
73.0,28.4645976,5.545684409,Mega,256.4252258,107.01028200900001,2.3962671715829473,0.6821774378078959,0.265998715876723,0.05182384631538103
78.0,26.39407008,3.83736988,Mega,279.5906387,108.23143996,2.5832663669940144,0.7206778365771268,0.24386694004768555,0.03545522337518755
59.0,25.68728652,6.903109247,Macro,209.8956538,91.590395767,2.2916775502746036,0.6441723447739232,0.28045829810962697,0.07536935711644985
44.0,15.72633981,5.470316628,Mega,159.6309441,65.196656438,2.448452924143496,0.6748812347737899,0.24121390066920473,0.08390486455700533
74.0,24.22063365,0.285897607,Micro,,98.50653125699999,,0.7512192243064235,0.24587845436166297,0.0029023213319135503
82.0,33.67469531,8.243045066,Nano,290.0198478,123.91774037600001,2.3404223392066474,0.6617293032554481,0.2717503983515342,0.06652029839301755
47.0,14.16232438,4.388114516,Nano,170.1261872,65.550438896,2.5953477972880727,0.7170051153214784,0.21605231968727837,0.06694256499124325
22.0,3.598474281,4.325620528,Micro,78.81257166,29.924094809000003,2.633749564123699,0.7351935001015723,0.12025340462153994,0.14455309527688776
78.0,24.89028294,3.531093274,Macro,277.0940713,106.42137621399999,2.603744484029211,0.73293545690625,0.2338842422968556,0.03318030079689456
19.0,8.726782674,0.49783849,Mega,,28.224621164,,0.6731711256494795,0.3091904271555239,0.01763844719499669
15.0,9.809647258,2.175099221,Macro,51.15173712,26.984746479,1.895579680906292,0.55586959142541,0.36352564088879025,0.08060476768579984
78.0,36.13477932,6.812528936,Micro,275.8154126,120.94730825600001,2.280459289066627,0.6449089369967895,0.29876464256249713,0.056326420440713204
63.0,19.10204333,4.773049696,Micro,225.791715,86.875093026,2.5990385406830585,0.7251790795912626,0.21987940000574313,0.05494152040299422
45.0,12.22739961,1.306053839,Nano,162.3039063,58.533453449,2.7728400894954,0.7687911330775716,0.2088959200169813,0.022312946905447162
22.0,6.809751696,0.011450525,Macro,,28.821202221,,0.7633269365831705,0.23627576822726046,0.00039729518956904583
31.0,8.843924649,0.104810858,Micro,111.1277488,39.948735507,2.781758856435586,0.7759945241462783,0.2213818419221386,0.002623633931583005
23.0,2.201752448,0.376547887,Nano,80.45443519,25.578300335,3.1454175663075774,0.8991997004792383,0.08607891920743607,0.014721380313325655
19.0,4.894410734,0.147196027,Macro,69.99070666,24.041606761,2.9112324877361386,0.7902965965994239,0.20358084975999413,0.006122553640581943
40.0,11.90789251,1.958036191,Nano,138.6769979,53.865928700999994,2.574484488511669,0.742584430726754,0.2210653895173432,0.03635017975590292
27.0,1.384415461,2.39812919,Nano,,30.782544651,,0.877120468957815,0.04497404216239888,0.07790548887978613
35.0,5.392624287,0.020639976,Macro,118.5011567,40.413264263,2.9322342270800594,0.8660522884820253,0.13343698870514573,0.0005107228128289736
63.0,20.77468172,6.259153285,Micro,229.0903237,90.033835005,2.5444914535438543,0.6997369377468072,0.2307430503082123,0.06952001194498046
78.0,23.80959139,1.915047092,Nano,276.9190626,103.724638482,2.669752015072634,0.7519910518997455,0.22954614967524645,0.01846279842500806
91.0,22.27671374,3.290079821,Mega,322.6677652,116.56679356100001,2.7680933423903977,0.7806682951468441,0.19110685864703383,0.02822484620612202
44.0,16.60931402,5.15906663,Mega,157.490072,65.76838065,2.3946168423716543,0.66901449549374,0.2525425418088046,0.07844296269745545
16.0,12.25135762,1.463118167,Mega,56.81533661,29.714475787,1.9120423667328013,0.5384580941185559,0.412302667151878,0.04923923872956595
40.0,12.7084063,5.838251913,Nano,139.792394,58.546658213,2.3877091924088636,0.683215767063511,0.2170645889602314,0.09971964397625763
60.0,21.43888957,3.147751404,Nano,212.1691189,84.586640974,2.508305288600075,0.709331867409685,0.25345479289796863,0.037213339692346296
49.0,16.31903668,0.463311511,Micro,177.5025509,65.782348191,2.698331023158656,0.7448806761614498,0.2480762260510592,0.007043097787491081
71.0,26.02394936,3.116428483,Mega,253.9861099,100.14037784300001,2.5363006947926556,0.7090047144750515,0.2598746871197183,0.031120598405230043
59.0,21.27291211,3.385121455,Nano,215.9054823,83.658033565,2.580809912681576,0.7052520539364414,0.25428415184384573,0.04046379421971297
92.0,33.29585958,1.229454172,Macro,327.6536439,126.525313752,2.589629175251271,0.7271272227811073,0.2631557163751644,0.009717060843728325
60.0,19.01558716,5.895165277,Mega,214.4576138,84.910752437,2.5256826449526284,0.7066242881844361,0.2239479290224017,0.06942778279316215
28.0,10.93200857,1.867646115,Nano,97.20055286,40.799654685,2.382386655241369,0.6862803182080413,0.26794365428830835,0.04577602750365043
29.0,9.197032332,3.246667727,Micro,99.10933661,41.443700059,2.3914210475634694,0.6997444716257254,0.22191629412689837,0.07833923424737621
97.0,31.70701011,4.365166691,Nano,347.1547599,133.072176801,2.6087704300437293,0.7289277317906704,0.23826926764274384,0.03280300056658573
11.0,9.398839224,3.206508472,Mega,41.35123045,23.605347696,1.7517738345793186,0.46599610146238113,0.3981656760596101,0.13583822247800878
49.0,13.76198317,2.502653025,Nano,173.1550912,65.264636195,2.653122752153878,0.7507894451996341,0.21086432059287757,0.038346234207488485
38.0,4.338843042,0.028073247,Mega,139.8343646,42.366916289,3.3005556421935314,0.8969262653148581,0.10241111277495836,0.0006626219101834617
18.0,12.38447814,1.637157501,Nano,65.125304,32.021635640999996,2.0337906760957143,0.5621199429598495,0.3867534525357946,0.05112660450435609
42.0,10.01903472,0.191093711,Nano,152.9496029,52.210128431,2.929500606422287,0.8044416143412954,0.19189829676900685,0.003660088889697832
76.0,32.31926372,6.494517858,Mega,270.6378511,114.813781578,2.357189593273166,0.661941440787477,0.2814928946316741,0.056565664580848926
86.0,29.91962703,6.312902998,Mega,303.6096465,122.232530028,2.483869444823335,0.7035770263472403,0.24477630482774318,0.05164666882501649
70.0,30.47388738,5.704360367,Nano,248.0514829,106.178247747,2.33617985004851,0.6592687436959309,0.2870068778363412,0.053724378467727846
69.0,24.36246064,5.463176008,Macro,239.7328932,98.825636648,2.4258168359075443,0.6981993978522616,0.24651964273981775,0.05528095940792061
47.0,14.59516994,0.573235814,Nano,162.1479537,62.168405754,2.608205112121074,0.7560110224794683,0.23476828403406383,0.009220693486467878
46.0,17.87483166,3.918941935,Micro,167.5332259,67.793773595,2.471218476505578,0.6785283892707314,0.26366479858141906,0.057806812147849426
98.0,33.5556744,5.401715328,Micro,343.7047069,136.95738972799998,2.5095740184783324,0.715551020610351,0.24500813330804724,0.03944084608160181
63.0,18.31721305,5.106410106,Mega,222.4538087,86.42362315599999,2.573993088654211,0.7289673552135288,0.21194683098319422,0.05908581380327707
66.0,15.81007671,0.495169721,Mega,229.5582512,82.305246431,2.7891083637353358,0.801892988138133,0.19209075235871217,0.006016259503154783
76.0,21.43025018,3.608351353,Nano,269.0373261,101.038601533,2.6627182286576905,0.7521877663278801,0.2120996317729191,0.03571260189920072
12.0,12.84827976,2.810375342,Nano,42.65152205,27.658655102,1.5420678226294473,0.4338605747729317,0.46453017012641873,0.10160925510064954
75.0,38.27143199,8.586450249,Micro,263.5238127,121.85788223899999,2.162550405915889,0.6154710604021694,0.3140661177332641,0.07046282186456668
85.0,25.24181707,5.969538042,Nano,296.2485996,116.21135511199999,2.5492224861717436,0.7314259429991183,0.21720611592277636,0.05136794107810541
12.0,3.188668313,0.276135877,Nano,46.84859882,15.46480419,3.02936902688323,0.7759555085579134,0.20618872853636822,0.017855762905718366
90.0,33.5117751,4.663526779,Macro,322.4697556,128.175301879,2.5158493943272924,0.7021633550351359,0.2614526715266548,0.036383973438209344
88.0,35.4551909,4.091396616,Macro,312.3107698,127.54658751599999,2.448601533622547,0.6899439782264728,0.2779783574809663,0.032077664292561
35.0,18.81472652,3.041468747,Mega,123.9521411,56.856195267000004,2.180099117042805,0.6155881489367686,0.3309177906056666,0.05349406045756466
89.0,26.11806108,4.020019107,Nano,320.5882954,119.138080187,2.690896939893628,0.7470323498608081,0.21922512968989344,0.0337425204492984
54.0,22.45001505,3.389499568,Nano,188.8286445,79.83951461800001,2.3651026112003457,0.6763568172773632,0.2811892727230908,0.04245390999954588
16.0,1.095054697,1.784711655,Mega,55.33417257,18.879766351999997,2.930871682325574,0.8474681148956626,0.05800149623588944,0.09453038886844801
98.0,32.07909439,4.158338824,Mega,342.6522282,134.237433214,2.552583284676989,0.7300497160413472,0.23897279337023544,0.030977490588417447
23.0,7.989787362,0.508955059,Mega,84.70733843,31.498742421000003,2.6892292174028563,0.730187881553838,0.25365416990975687,0.016157948536405158
93.0,33.74742661,2.79805324,Mega,333.0773697,129.54547985,2.5711230533529115,0.7178945966133607,0.2605064001389779,0.02159900324766137
52.0,17.45288044,3.909853584,Nano,188.1163762,73.362734024,2.564195278470119,0.7088067353513384,0.237898446291416,0.053294818357245574
27.0,8.301393097,0.297735659,Mega,98.16192205,35.599128756,2.757424843816029,0.7584455278403218,0.23319090626904332,0.008363565890634854
13.0,5.358821718,3.103557138,Nano,47.50814092,21.462378856,2.213554296042942,0.6057110484919864,0.2496844247301083,0.14460452677790528
83.0,21.93601248,4.436259637,Micro,294.4933353,109.37227211700001,2.692577648793548,0.7588760697154713,0.2005628305548425,0.040561099729686065
66.0,21.57823348,8.87423765,Macro,231.9942926,96.45247112999999,2.405270594750391,0.6842748477749655,0.2237188246936313,0.0920063275314033
19.0,7.789507227,4.06782199,Macro,62.0795245,30.857329217,2.0118242918379012,0.6157370220340544,0.25243620963503816,0.13182676833090742
85.0,23.77346122,4.542661031,Mega,304.9042152,113.316122251,2.6907399330575776,0.7501139141676717,0.20979769469467707,0.0400883911376513
63.0,19.71906624,5.481915242,Nano,220.7061299,88.200981482,2.502309228214672,0.7142777658642835,0.22356969172757168,0.06215254240814481
62.0,25.07908112,5.066101233,Nano,225.469526,92.145182353,2.4468943491396686,0.6728512377617695,0.2721692060245133,0.05497955621371736
45.0,15.53732896,0.125813206,Mega,157.6872981,60.66314216599999,2.5993921921897964,0.7418013375710243,0.2561246978846447,0.002073964544331085
23.0,6.621635323,0.113631173,Mega,79.93998662,29.735266496,2.6883897822389975,0.773492310993546,0.22268626124103325,0.0038214277654207577
50.0,11.36398701,2.32129586,Mega,185.3102927,63.68528287,2.9097820461639725,0.7851107468905241,0.1784397665815063,0.03644948652796963
60.0,19.49995648,4.912336165,Macro,216.2681567,84.41229264500001,2.5620457628076307,0.7107969481688279,0.23100849259014933,0.05819455924102273
25.0,13.00455149,5.277124394,Micro,91.95954527,43.281675883999995,2.1246761681886452,0.5776116448679796,0.3004632150763694,0.1219251400556512
31.0,12.22596591,0.397207276,Macro,111.1431062,43.623173186,2.547799668907836,0.7106314771697727,0.2802631036919543,0.009105419138272954
77.0,21.03196536,1.86728813,Micro,275.3886734,99.89925349,2.7566639767490018,0.7707765304543318,0.21053175699761678,0.01869171254805139
27.0,9.235845656,2.963209488,Nano,93.35175941,39.199055144,2.3814798358548925,0.6887921124836794,0.23561398666553535,0.07559390085078527
77.0,25.58343965,3.870991902,Macro,276.0838978,106.454431552,2.593446733733586,0.7233141812643813,0.24032291823852545,0.036362900497093245
95.0,25.54636769,1.963490079,Micro,333.3682547,122.50985776899999,2.721154532140481,0.7754478025689039,0.2085249967245026,0.016027200706593615
48.0,25.37723103,3.997027881,Micro,172.8854592,77.374258911,2.234405364694505,0.6203613537056576,0.3279802790640004,0.051658367230342006
14.0,4.643175727,0.637375788,Micro,53.97461493,19.280551515,2.799433143186205,0.7261203077675551,0.2408217277077201,0.033057964524724856
24.0,4.014313143,1.258968767,Macro,91.49656896,29.273281909999998,3.1255999665942484,0.8198602423119972,0.1371323227556756,0.043007434932327344
65.0,23.29031005,7.389827731,Mega,229.1969742,95.680137781,2.3954498761760097,0.6793468478147153,0.24341844180145975,0.07723471038382491
35.0,9.531452188,0.103503553,Nano,125.3393415,44.634955741000006,2.8080982588466634,0.7841387858227515,0.2135423241664551,0.0023188900107931664
86.0,24.29320314,8.041212299,Micro,306.6065875,118.334415439,2.5910178908016164,0.7267539175391625,0.20529279711127538,0.06795328534956215
48.0,14.41875328,3.117413536,Nano,170.2833159,65.536166816,2.5983105844150014,0.7324200106906661,0.2200121548225766,0.047567834486757235
59.0,19.34086431,1.602340512,Micro,210.5717703,79.943204822,2.6340171221413384,0.7380239525218968,0.24193256141111677,0.02004348606698644
88.0,26.30065656,4.204039947,Nano,314.1805472,118.50469650699999,2.6512075593682614,0.7425866028423768,0.2219376728115281,0.03547572434609518
78.0,23.32245121,3.866739527,Mega,280.8316239,105.18919073699999,2.6697764469179277,0.7415210579480552,0.22171908583565514,0.03675985621628978
79.0,31.05740864,3.806952761,Micro,286.677508,113.86436140100001,2.517710585407826,0.6938079573623831,0.2727579398669269,0.033434102770689804
22.0,1.060644401,1.093882341,Macro,73.09318596,24.154526742,3.0260657449729798,0.9108023616023202,0.0439107920568672,0.04528684634081248
46.0,17.61333015,3.480429694,Macro,160.6150905,67.09375984399999,2.3938901452750136,0.685607724279498,0.262518156546195,0.05187411917430717
83.0,23.77898268,2.930681192,Micro,295.4915271,109.709663872,2.6933956104792616,0.7565422868931347,0.21674464983999328,0.026713063266872027
26.0,12.10537618,4.007434704,Macro,94.00245512,42.112810884,2.232158175784807,0.6173893277182841,0.2874511562133512,0.09515951606836465
34.0,2.089999917,0.217752116,Nano,123.1219261,36.307752033,3.391064420295007,0.9364391375455442,0.05756346234546292,0.0059974001089928616
50.0,3.497200302,3.337071447,Nano,174.7450326,56.834271749,3.0746418881152398,0.8797508697008992,0.06153330014405495,0.058715830155045765
79.0,19.15584406,0.014711851,Macro,281.5928898,98.170555911,2.868404759317937,0.8047219379262786,0.19512820195666825,0.00014986011705319822
75.0,25.27194402,7.717105296,Nano,267.8036097,107.989049316,2.4799145042600292,0.694514864933511,0.23402321050210068,0.0714619245643883
32.0,13.45746031,0.91765612,Mega,116.7838444,46.37511643,2.5182436916633315,0.6900252217868125,0.290187094846718,0.019787683366469556
29.0,9.487993613,0.250432849,Micro,105.7767079,38.738426462,2.7305370290081457,0.7486106857863007,0.24492460018496454,0.006464714028734728
96.0,36.72307745,3.950392592,Nano,343.0877465,136.67347004200002,2.510273181726991,0.7024040581577318,0.2686920690512572,0.028903872791010844
74.0,27.96329539,2.837584957,Nano,258.3754265,104.800880347,2.4653936650580452,0.7061009387992064,0.2668230963080881,0.02707596489270548
49.0,20.26585723,3.446132597,Micro,171.8566675,72.711989827,2.363525849160365,0.6738916115015317,0.27871410586091155,0.047394282637556906
34.0,16.85678293,3.886005263,Mega,118.9163836,54.742788193,2.1722748790352244,0.6210863772617925,0.30792700712594484,0.07098661561226262
37.0,12.22871601,1.749290106,Mega,129.0148388,50.978006115999996,2.5307941331881025,0.7258032006157092,0.2398821951210423,0.03431460426324847
37.0,8.823525102,3.405839489,Mega,132.5496146,49.229364591,2.692490868026203,0.7515839440016713,0.17923296746375428,0.0691830885345745
59.0,15.29205006,3.340436207,Macro,208.2744516,77.63248626699999,2.682825987096246,0.7599911175984031,0.19698003755034113,0.043028844851255944
48.0,14.11561705,3.328378357,Mega,175.5461581,65.443995407,2.6823875438574354,0.733451551994728,0.215690025680953,0.050858422324319016
80.0,24.55463481,4.832325799,Micro,285.5962329,109.386960609,2.6108800474021225,0.7313485954322957,0.22447497099558067,0.044176433572123704
28.0,5.313706473,2.473598787,Nano,91.49752891,35.78730526,2.5567035082763874,0.7824003455017334,0.1484802064417856,0.06911944805648103
